10.1456774551956	6.386717073231269	5.0	8.64673869830785	7.44625622988956	5.0	6.1518999340254314	6.65535182861255	4.999999703390836	4.0	4.546644337201049	3.685083784154157	3.5001541129167903	5.0	4.999999703390836	3.0	3.0	3.0	11.415037499278801	4.0	3.0	3.0	4.045803628557752	11.68551628784324	6.9999995847471705	5.9753781458871655	4.0	11.063991697911646	3.5001541129167903	3.0	6.99990131934457	4.0	4.9999978004453585	5.833243099941476	4.999999703390836	4.170320639759127	5.887971280705327	1.999999883598185	7.0	5.540744963655807	3.0	7.9326957686913335	9.416995304296789	6.210888210012844	9.14373322543776	7.731549143617846	8.586738252571394	7.442345233827713	9.114272029940519	8.017089331834343	10.736960188857761	10.166615295694399	8.194987500240387	8.9184037896415	8.6332877762382	7.5763747567160955	11.111126373172642	6.415036110635314	9.474022170490496	9.691576327890198	8.30144196716531	8.344599475027827	6.792781045583233	7.2075340356505615	5.991164477153776	10.224560512224219	4.415037619705484	9.371148190248707	4.479541290783558	6.999999195614641	9.728262355919696	11.262892415278001	10.9995080323769	7.868482797083099	0.0	4.333420915964191	9.58496250072116	5.285438021688201	6.91503749927882
11.0	6.648621174677959	10.91246603863063	8.0	7.0	10.0	6.0	6.0	5.0	4.0	4.629557860947146	3.5139678039676654	3.5001541129167903	5.0	5.0	3.0	3.0	3.0	11.415038146765637	4.0	3.0	3.0	4.045803858393281	11.437958662437852	7.0	6.511906513687423	4.0	10.916007345032902	3.5001541129167903	7.336266283256281	7.332684946853332	4.0	5.336280885804889	5.65516954601764	5.0	7.332703763334714	9.332686655312695	2.432461797524874	8.9999951285913	7.805212005549501	3.0	4.0	10.313953828439006	6.424833560733606	10.684425773433356	2.415039860099653	5.25046573233074	9.763535625503422	4.192650207656371	1.41504358094269	3.7278809002405078	9.877928175735937	3.321932359654801	9.646958961747597	2.6926460646563326	4.076376830303275	3.0	6.797410163554703	3.444260714578379	4.000001517209699	7.66470052713885	4.0	4.000000720404862	5.5456046691557095	5.863413155599193	9.960619200776692	5.21016340556293	10.838883625616736	2.4150376491681693	7.873136940673076	7.546729254667596	8.596136387160966	10.826780020585856	9.393162060294108	10.56449908583458	10.548225179146161	10.056463027035676	10.089469054525566	6.751321528759776
11.8617072865859	10.014987705073475	6.075647461068314	8.000025972295115	8.86294724802092	6.819186611048693	8.99992583522194	6.999991887283881	5.0	5.0	5.333243408115201	3.8073549220576	4.50015411291679	4.999999649329256	5.0	4.0	3.0	3.0	11.415037283875522	4.0	3.0	3.00000004696717	4.04580368961313	11.319507346636877	7.0	6.005859736204672	3.9999997194634047	10.989993952860619	4.50015388922404	3.6827328230551695	3.0	4.000000057795163	2.0	3.3332444081132007	5.0	2.000001999996	4.0	3.4136375543548585	3.0	6.169925606449542	5.0	4.000000999998	9.907783034889361	5.227850409215459	9.500154112916794	5.222398391577167	7.519926544494255	10.105512526770005	9.000002177693819	6.22239642132845	3.793553342780806	9.76269775337974	7.3219305647683965	9.639505944314239	5.514576742313713	6.263744391219059	10.708564361816912	4.733386250115228	9.441197602160937	9.628959611421696	8.213454271669233	4.378516773110779	6.044208162190743	6.1831542996697175	5.415037648660536	11.369584145600998	4.415037306346351	10.939151687586065	2.4150375659011667	6.07879239758864	9.794154152449382	11.262892415278001	10.9995080323769	8.422822699827135	0.0	4.7199248220065995	9.58496250072116	5.768567904241211	7.591419334853032
11.999	10.0	6.689767346413417	11.0	6.405992359675841	9.15508794256523	4.0	6.871248887657188	4.0	4.999999941758865	4.970152870588266	2.0	4.500154060497974	5.0	4.999999941758865	3.0000001203730506	4.709327337419487	3.0000000539887073	11.555954531462733	5.025596442043411	4.709327337419487	3.0000001203730506	4.04580368961313	11.333835485683965	6.999999918462412	7.130332333854554	3.9999998608380705	11.060533664916488	4.342618378160541	6.392173887511541	7.565562895713404	4.0	2.0	4.333251641445429	4.999999941758865	4.0000088452241735	5.000013423501552	5.191543043821169	5.000008844040429	7.99999972134703	5.000016710261878	4.000002992799175	10.839117860308267	5.22785040921546	9.50015369459035	2.41503749927884	8.25046337570867	8.864818625156033	4.632805844378113	2.41503749927884	3.41503749927884	8.525841601085759	4.000000084531568	7.993805051303758	3.1926450779424	5.076375388631679	3.0	4.4150374992788395	3.44426052081948	4.000002643894421	7.148478457749034	4.0	4.0	3.2075350400200597	5.4150374992788395	9.023333705249996	9.141769156619452	9.689360832117424	2.41503749927884	5.515867413407416	7.5467375375633114	8.59614093271768	8.240560849241854	9.331395583070641	7.982505698484597	10.548226225441946	10.104682318598602	11.593244951994148	6.75132807872848
10.0	5.67436739287133	6.185433790191808	9.0	7.5849625007211605	7.883143666187977	7.0	8.0	5.0	5.0000001632811735	4.6539556525388255	3.9933104186039707	4.500154112916789	4.999999892839299	5.0	3.0	5.963598867336832	5.328541967193225	11.415037991662068	6.540227600574427	6.3869701340992355	3.0	4.635044622294641	11.285983134677513	7.0	6.687504048068501	3.9999999142714393	10.264962888826842	4.246776089375071	3.109959588491722	3.0	4.0	2.0	5.362530688457116	5.0	5.166386477508088	3.9999998849793497	2.0000000518213064	10.111402550666014	8.0067162400211	3.0	4.635056900143606	9.12671127988449	5.227850299773744	10.722389410656572	3.9160638067228537	5.25046573233074	9.965697473911856	9.021472099186651	2.415037448721569	3.415037367345446	9.355664280087197	6.0674640222533425	9.758228494148527	3.571174014459422	5.285813388832103	3.0000001158201703	5.462227976907098	3.4442606537910936	9.719874285957918	8.050127841051209	4.000000099098039	4.206911686368783	4.306072127802588	6.272039031157067	10.164502449269868	6.82333030360817	10.816525406371985	5.385337392021548	4.027144401834702	9.670409083926932	11.262892415278001	10.9995080323769	7.868482797083099	0.0	4.333420915964191	9.58496250072116	5.285438021688201	6.91503749927882
11.999	8.79366511506281	5.984933475929555	9.0	8.337441673035043	7.779237070175478	6.0	6.5109619192773796	5.0	5.0	5.333243408115201	4.5849625007211605	4.50015411291679	4.999999949404966	5.0	4.0	3.0	3.0	11.415038096681656	4.0	3.0	2.9999999294326725	4.045803807007806	11.290955097298129	7.0	5.983344552113213	3.9999999595239726	10.36679021326372	4.426488907337172	3.223463139289679	3.0	4.0	2.0	3.3332444081132007	5.0	2.000001999996	4.0	2.0000000376704277	3.000002999994	6.169928661584986	4.999997038769191	3.9999998850162446	9.95180197350666	6.321607669927922	9.500154112916794	5.222398976538497	7.01063993420961	10.105512526770005	9.000000920920916	6.22239642132845	3.7935521728581447	9.76269775337974	7.321929827804276	9.666861330482277	5.514576340951953	6.263744391219059	10.708564361816912	6.148437290532265	9.441197602160937	9.844546028764073	8.205773382026754	4.378513045075766	6.0508735596101255	6.192856731607003	5.557201031510991	9.74292687892671	4.415037636041556	9.972303448907681	2.4150375325239968	5.914802215727179	9.248357994857939	11.262892415278001	10.9995080323769	8.798794478998563	0.0	4.982064604465382	9.58496250072116	6.096242628266109	8.05016393355053
10.791814071161802	8.549014658008668	4.999999838142565	8.50143914515887	7.4982508675278305	7.537114808107712	6.0703893278914	6.20163386116965	5.0	5.0	4.531394510834608	3.3219280948873595	4.50015411291679	5.0	5.0	3.0	3.0000001174395363	3.0000001174395363	11.415038197378998	4.000000156586048	3.0000001174395363	3.0	4.045803569617206	11.66888061878534	7.0	5.896095265939876	4.0	11.66888061878534	4.295289780260728	2.999999722013371	3.0	4.0	2.272333463913583	5.170371917687411	5.0	4.170320639759127	3.9999998664855676	2.00000004400399	6.372969867213091	5.98080114997132	3.0000001174395363	4.935671892190627	9.41699530429679	6.317184347089957	9.981880935473283	7.7315491436178485	6.438412448226524	7.853664103710438	9.170845668561915	7.21366128539119	8.459961453426544	10.520054771214694	8.194987500240387	9.859009392514567	8.633287776238198	7.173820239349165	9.947855027757244	6.231062261813545	9.474022170490496	9.645862789800713	8.26437384898325	6.171419907071316	6.392249430568097	6.633867170973431	5.558664477159668	11.256734456538615	4.41503750987414	10.749128576548953	2.415037622765884	6.340088958729319	9.821726267662218	11.262892415278001	10.9995080323769	7.868482797083099	0.0	4.333420915964191	9.58496250072116	5.285438021688201	6.915037499278821
11.793115555274301	8.628519211539643	6.129601708948668	9.0	7.934389625092402	7.713246191167305	6.5109619192773796	6.20163386116965	5.0	5.0	5.119895175281545	3.0	4.50015411291679	5.0	5.0	3.0	2.999999945512081	2.999999945512081	11.415037726883282	3.999999927349441	2.999999945512081	3.0	4.045803776689217	11.718495882690087	7.0	5.8309902572618695	4.0	11.718495882690087	4.3849131500282805	2.9999999192824274	3.0	4.000000065850082	2.0	3.3332444081132007	5.0	2.000001999996	4.0	2.0000000823807285	3.0	6.169927770111226	4.999996592473341	4.000000123284955	10.595963118954264	6.414190595187895	10.166820779583466	5.222399976536497	6.837422503568118	9.83856729770989	9.000004368274995	6.222394613977143	3.793553342780806	9.937630943855021	7.321932942874571	9.651455471978496	5.5145783363181655	6.3952564363458775	10.773758236431524	6.399664040381384	9.441197068085533	9.84523358684582	8.206308621452306	4.378513705626333	6.075856237906334	6.229222366072882	5.565389765827763	9.74155222266992	4.415037417177442	9.970651470779364	2.4150374195036926	6.414023207584321	9.247234309824698	11.262892415278001	10.9995080323769	8.797214702940481	0.0	4.980963201977561	9.58496250072116	6.094865883021916	8.04823651922896
10.0	7.742166377768846	5.84889197818321	8.0	7.0	7.989788647886	5.26303440583379	6.20163386116965	5.0	5.0	4.333243408115201	3.433097153419181	4.50015411291679	5.0	5.0	3.0	2.9999999521014313	2.9999999521014313	11.41503770681866	3.999999936135242	2.9999999521014313	3.0	4.045803749644145	11.335081984888616	7.0	5.987773802219693	4.0	11.051327920777691	4.371910689745288	3.0000001346366925	3.0	4.0	2.0	3.3332444081132007	5.0	2.000001999996	4.0	1.9999999589045194	3.0	6.169924606451542	4.999995446864859	4.000000929130396	9.828862425711248	6.731543864227205	9.332904402092737	5.222398391577167	6.668139812398315	9.83856729770989	9.000001323984968	6.222396613973143	3.793553342780806	9.937630943855021	7.321930050196253	9.665533841051916	5.514576519921737	6.3952564363458775	10.773758236431524	7.130648226609574	9.441197068085533	9.57520236882512	8.169804663241157	4.378513229109746	6.126043990279599	6.302277454998397	5.842078913558251	11.320163909251065	4.415037301483006	10.855934781817599	2.4150374495244744	6.344237700006775	9.911972624814695	11.262892415278001	10.9995080323769	8.402154144014132	0.0	4.705513999361157	9.58496250072116	5.750554372549325	7.5662003779950275
9.044394119358449	7.648275267801496	6.185606941488928	8.29278174922785	6.5109619192773796	7.06820077034073	5.763012984968846	5.807354922057611	5.0	5.0	4.333243408115201	3.6825085375457363	4.50015411291679	5.000000266938217	5.0	3.0	3.000000066442287	3.000000066442287	11.415037499278801	4.000000088589715	3.000000066442287	3.0	4.045803551446505	11.295544771183268	7.0	5.753006194986095	4.0	10.984552819796015	4.50015411291679	3.0	3.0	4.0	2.0	3.3332444081132007	4.999999963920141	2.000001999996	4.0	2.0000000945712686	3.0	6.169927191408874	4.9999977146529835	3.9999999528642705	10.305724124602586	6.832559148302779	9.666237735426071	5.222397391579167	7.177733475303843	9.771852445108527	9.000002853704851	6.222396613973143	3.793553342780806	9.974922358034656	7.321932942874571	9.710258890261132	5.5145771436754725	6.413512597404649	10.789222186677392	7.6614165345776355	9.446720799771397	9.590452714105037	8.125023861021813	4.378515093701421	6.323662700313121	6.581300441965934	6.578992594263968	11.326939606984341	4.415037499278839	10.867344504092047	4.191968637658478	6.803264357207472	9.881854332600058	11.262892415278001	10.9995080323769	8.382476225671333	0.0	4.691793980912847	9.58496250072116	5.733404357424578	7.542190386099159
